Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Notes	Tags
220	Spectrogram 1	1	20150528-140640_AWI229-11_SV1057.wav	20150528-140640_AWI229-11_SV1057.wav	45900.777997211	45902.742997211	34373	34870	2015/5/28  14:08:55.778	1.965	14.9	123.5	1.7	16.8	98.8		Unidentified.calls
221	Spectrogram 1	1	20150528-140640_AWI229-11_SV1057.wav	20150528-140640_AWI229-11_SV1057.wav	45956.046999381	45957.765999381	48356	48791	2015/5/28  14:09:51.047	1.719	50.5	114.6	1.4	53.4	102.8		Unidentified.calls
222	Spectrogram 1	1	20150530-120948_AWI229-11_SV1057.wav	20150530-120948_AWI229-11_SV1057.wav	46395.654956868	46403.392956868	7228	9185	2015/5/30  12:10:16.655	7.738	21.0	113.9	6.6	21.7	92.9		Unidentified.calls
223	Spectrogram 1	1	20150530-120948_AWI229-11_SV1057.wav	20150530-120948_AWI229-11_SV1057.wav	46417.25395458	46422.90395458	12692	14122	2015/5/30  12:10:38.254	5.65	24.5	106.2	5.0	24.7	93.9		Unidentified.calls
224	Spectrogram 1	1	20150530-120948_AWI229-11_SV1057.wav	20150530-120948_AWI229-11_SV1057.wav	46873.799959442	46880.063959442	128198	129783	2015/5/30  12:18:14.800	6.264	3.1	115.8	5.6	6.9	70.2		Unidentified.calls
225	Spectrogram 1	1	20150601-100015_AWI229-11_SV1057.wav	20150601-100015_AWI229-11_SV1057.wav	47412.857920658	47415.682920658	112231	112946	2015/6/1  10:07:38.858	2.825	31.8	112.8	2.4	35.6	103.8		Unidentified.calls
226	Spectrogram 1	1	20150603-080216_AWI229-11_SV1057.wav	20150603-080216_AWI229-11_SV1057.wav	47597.441874163	47604.687874163	6582	8415	2015/6/3  8:02:42.442	7.246	14.9	116.2	6.5	16.8	83.0		Unidentified.calls
227	Spectrogram 1	1	20150605-060439_AWI229-11_SV1057.wav	20150605-060439_AWI229-11_SV1057.wav	48647.348844833	48649.436844833	119859	120388	2015/6/5  6:12:32.349	2.088	29.9	118.3	1.7	32.6	103.8		Unidentified.calls
228	Spectrogram 1	1	20150607-040624_AWI229-11_SV1057.wav	20150607-040624_AWI229-11_SV1057.wav	48776.085806948	48786.525806948	81	2722	2015/6/7  4:06:24.086	10.44	31.0	47.1	8.9	32.6	44.5		Unidentified.calls
229	Spectrogram 1	1	20150607-040624_AWI229-11_SV1057.wav	20150607-040624_AWI229-11_SV1057.wav	48782.734805283	48789.489805283	1763	3472	2015/6/7  4:06:30.735	6.755	81.9	90.5	5.3	83.0	88.9		Unidentified.calls
230	Spectrogram 1	1	20150607-040624_AWI229-11_SV1057.wav	20150607-040624_AWI229-11_SV1057.wav	48943.551806671	48948.709806671	42450	43755	2015/6/7  4:09:11.552	5.158	31.0	38.9	3.5	32.6	37.6		Unidentified.calls
231	Spectrogram 1	1	20150607-040624_AWI229-11_SV1057.wav	20150607-040624_AWI229-11_SV1057.wav	49175.514801157	49179.444801157	101136	102131	2015/6/7  4:13:03.515	3.93	1.1	62.8	2.4	2.0	35.6		Unidentified.calls
232	Spectrogram 1	1	20150609-020701_AWI229-11_SV1057.wav	20150609-020701_AWI229-11_SV1057.wav	49701.526755887	49703.491755887	81868	82365	2015/6/9  2:12:24.527	1.965	74.3	101.0	1.7	76.1	97.8		Unidentified.calls
233	Spectrogram 1	1	20150609-020701_AWI229-11_SV1057.wav	20150609-020701_AWI229-11_SV1057.wav	49779.316758412	49781.281758412	101549	102046	2015/6/9  2:13:42.317	1.965	6.7	110.4	1.8	6.9	77.1		Unidentified.calls
234	Spectrogram 1	1	20150611-010231_AWI229-11_SV1057.wav	20150611-010231_AWI229-11_SV1057.wav	49980.330717348	49984.506717348	57	1113	2015/6/11  1:02:31.331	4.176	59.1	114.0	3.8	63.3	104.8	train	Unidentified.calls
235	Spectrogram 1	1	20150612-230432_AWI229-11_SV1057.wav	20150612-230432_AWI229-11_SV1057.wav	51076.531683548	51079.356683548	125047	125761	2015/6/12  23:12:46.532	2.825	16.8	118.5	2.6	16.8	74.1		Unidentified.calls
236	Spectrogram 1	1	20150620-150113_AWI229-11_SV1057.wav	20150620-150113_AWI229-11_SV1057.wav	53544.403529872	53547.474529872	140022	140799	2015/6/20  15:10:26.404	3.071	46.5	112.8	2.7	48.4	102.8		Unidentified.calls
237	Spectrogram 1	1	20150630-060428_AWI229-11_SV1057.wav	20150630-060428_AWI229-11_SV1057.wav	56376.111314581	56401.289314581	94699	101069	2015/6/30  6:10:42.111	25.178	58.7	114.6	21.8	61.3	104.8	train	Unidentified.calls
238	Spectrogram 1	1	20150704-020904_AWI229-11_SV1057.wav	20150704-020904_AWI229-11_SV1057.wav	57238.677249459	57243.835249458	8230	9535	2015/7/4  2:09:36.677	5.158	8.2	103.6	4.7	9.9	68.2		Unidentified.calls
239	Spectrogram 1	1	20150715-140947_AWI229-11_SV1057.wav	20150715-140947_AWI229-11_SV1057.wav	60820.031010254	60867.317010254	219	12182	2015/7/15  14:09:47.031	47.286	53.1	116.6	42.1	56.3	106.7	train	Unidentified.calls
240	Spectrogram 1	1	20150715-140947_AWI229-11_SV1057.wav	20150715-140947_AWI229-11_SV1057.wav	60974.326009198	61018.419009198	39255	50411	2015/7/15  14:12:22.326	44.093	58.7	114.1	39.5	61.3	106.7	train	Unidentified.calls
241	Spectrogram 1	1	20150715-140947_AWI229-11_SV1057.wav	20150715-140947_AWI229-11_SV1057.wav	61138.983011886	61180.742011886	80914	91479	2015/7/15  14:15:06.983	41.759	53.7	114.1	37.8	57.3	105.7	train	Unidentified.calls
242	Spectrogram 1	1	20150715-140947_AWI229-11_SV1057.wav	20150715-140947_AWI229-11_SV1057.wav	61249.935005128	61301.888005127	108985	122129	2015/7/15  14:16:57.935	51.953	57.9	114.3	46.4	61.3	105.7	train	Unidentified.calls
243	Spectrogram 1	1	20150715-140947_AWI229-11_SV1057.wav	20150715-140947_AWI229-11_SV1057.wav	61397.978006198	61421.191006198	146439	152312	2015/7/15  14:19:25.978	23.213	58.7	112.9	20.3	61.3	105.7	train	Unidentified.calls
244	Spectrogram 1	1	20150717-120104_AWI229-11_SV1057.wav	20150717-120104_AWI229-11_SV1057.wav	61860.583978151	61869.058978151	111130	113274	2015/7/17  12:08:23.584	8.475	3.3	56.0	7.1	4.9	43.5		Unidentified.calls
245	Spectrogram 1	1	20150723-070129_AWI229-11_SV1057.wav	20150723-070129_AWI229-11_SV1057.wav	63319.910850337	63326.665850337	23292	25001	2015/7/23  7:03:01.911	6.755	0.8	108.2	4.7	4.9	61.3		Unidentified.calls
246	Spectrogram 1	1	20150801-210912_AWI229-11_SV1057.wav	20150801-210912_AWI229-11_SV1057.wav	66323.631652953	66330.386652953	21489	23198	2015/8/1  21:10:36.632	6.755	33.0	37.4	5.0	33.6	36.6		Unidentified.calls
247	Spectrogram 1	1	20150809-140138_AWI229-11_SV1057.wav	20150809-140138_AWI229-11_SV1057.wav	69140.913493016	69142.387493016	124865	125238	2015/8/9  14:09:51.913	1.474	62.5	115.0	1.1	66.2	109.7		Unidentified.calls
248	Spectrogram 1	1	20150809-140138_AWI229-11_SV1057.wav	20150809-140138_AWI229-11_SV1057.wav	69215.509487518	69216.369487518	143738	143955	2015/8/9  14:11:06.509	0.86	66.6	117.9	0.6	70.2	109.7		Unidentified.calls
249	Spectrogram 1	1	20150819-040942_AWI229-11_SV1057.wav	20150819-040942_AWI229-11_SV1057.wav	71932.058301201	71936.971301201	69280	70523	2015/8/19  4:14:15.058	4.913	14.8	19.0	3.8	15.8	18.8		Unidentified.calls
250	Spectrogram 1	1	20150819-040942_AWI229-11_SV1057.wav	20150819-040942_AWI229-11_SV1057.wav	71943.358300259	71948.025300259	72139	73319	2015/8/19  4:14:27.358	4.667	16.7	19.8	3.3	16.8	19.8		Unidentified.calls
251	Spectrogram 1	1	20150830-170537_AWI229-11_SV1057.wav	20150830-170537_AWI229-11_SV1057.wav	75522.008062444	75524.587062444	63443	64096	2015/8/30  17:09:47.008	2.579	21.5	53.0	2.3	21.7	48.4		Unidentified.calls
252	Spectrogram 1	1	20150907-090140_AWI229-11_SV1057.wav	20150907-090140_AWI229-11_SV1057.wav	77722.246900557	77752.337900557	10707	18320	2015/9/7  9:02:22.247	30.091	84.4	112.2	26.9	86.0	107.7	train	Unidentified.calls
253	Spectrogram 1	1	20150909-070353_AWI229-11_SV1057.wav	20150909-070353_AWI229-11_SV1057.wav	78447.389861289	78505.852861289	41820	56611	2015/9/9  7:06:38.390	58.463	61.1	113.2	52.7	64.2	104.8	train	Unidentified.calls
254	Spectrogram 1	1	20150911-050629_AWI229-11_SV1057.wav	20150911-050629_AWI229-11_SV1057.wav	78888.835829327	78890.554829327	1156	1591	2015/9/11  5:06:33.836	1.719	11.9	34.7	1.2	13.8	29.6		Unidentified.calls
255	Spectrogram 1	1	20150911-050629_AWI229-11_SV1057.wav	20150911-050629_AWI229-11_SV1057.wav	78903.083830902	78904.680830902	4761	5165	2015/9/11  5:06:47.084	1.597	16.0	39.1	1.1	17.8	36.6		Unidentified.calls
256	Spectrogram 1	1	20150911-050629_AWI229-11_SV1057.wav	20150911-050629_AWI229-11_SV1057.wav	78916.102830896	78918.313830896	8055	8614	2015/9/11  5:07:00.103	2.211	8.6	33.5	2.1	9.9	30.6		Unidentified.calls
257	Spectrogram 1	1	20150911-050629_AWI229-11_SV1057.wav	20150911-050629_AWI229-11_SV1057.wav	78931.209830025	78933.665830025	11877	12498	2015/9/11  5:07:15.210	2.456	12.3	34.7	2.1	13.8	29.6		Unidentified.calls
258	Spectrogram 1	1	20150911-050629_AWI229-11_SV1057.wav	20150911-050629_AWI229-11_SV1057.wav	78961.914823407	78969.529823407	19645	21572	2015/9/11  5:07:46.915	7.615	5.6	39.9	6.5	6.9	32.6		Unidentified.calls
259	Spectrogram 1	1	20150915-020349_AWI229-11_SV1057.wav	20150915-020349_AWI229-11_SV1057.wav	80089.018742044	80228.341742045	105	35353	2015/9/15  2:03:49.019	139.323	50.7	108.4	125.9	61.3	101.8	train	Unidentified.calls
260	Spectrogram 1	1	20150915-020349_AWI229-11_SV1057.wav	20150915-020349_AWI229-11_SV1057.wav	80457.481740465	80690.426740465	93326	152261	2015/9/15  2:09:57.482	232.945	63.3	116.3	208.9	67.2	105.7	train	Unidentified.calls
261	Spectrogram 1	1	20150926-140312_AWI229-11_SV1057.wav	20150926-140312_AWI229-11_SV1057.wav	83715.530505738	83960.992505738	3518	65620	2015/9/26  14:03:25.531	245.462	60.2	113.9	222.9	64.2	104.8	train	Unidentified.calls
262	Spectrogram 1	1	20150926-140312_AWI229-11_SV1057.wav	20150926-140312_AWI229-11_SV1057.wav	84056.57951083	84147.38851083	89804	112778	2015/9/26  14:09:06.580	90.809	55.4	113.9	82.2	62.3	104.8	train	Unidentified.calls
263	Spectrogram 1	1	20150930-100831_AWI229-11_SV1057.wav	20150930-100831_AWI229-11_SV1057.wav	84907.619426953	85132.671426953	419	57357	2015/9/30  10:08:32.619	225.052	58.6	109.7	201.4	64.2	103.8	train	Unidentified.calls
264	Spectrogram 1	1	20150930-100831_AWI229-11_SV1057.wav	20150930-100831_AWI229-11_SV1057.wav	85238.000425133	85436.757425132	84005	134291	2015/9/30  10:14:03.000	198.757	53.4	110.8	173.2	62.3	103.8	train	Unidentified.calls
265	Spectrogram 1	1	20150930-100831_AWI229-11_SV1057.wav	20150930-100831_AWI229-11_SV1057.wav	85447.978425207	85505.581425207	137130	151703	2015/9/30  10:17:33.978	57.603	55.2	110.1	51.5	61.3	102.8	train	Unidentified.calls
266	Spectrogram 1	1	20151002-080048_AWI229-11_SV1057.wav	20151002-080048_AWI229-11_SV1057.wav	85622.191382863	85623.665382863	28856	29229	2015/10/2  8:02:42.191	1.474	91.4	117.2	1.1	92.9	112.7		Unidentified.calls
267	Spectrogram 1	1	20151010-010810_AWI229-11_SV1057.wav	20151010-010810_AWI229-11_SV1057.wav	88302.743226274	88308.270226274	97640	99038	2015/10/10  1:14:35.743	5.527	15.3	30.2	5.0	16.8	27.7		Unidentified.calls
268	Spectrogram 1	1	20151013-210304_AWI229-11_SV1057.wav	20151013-210304_AWI229-11_SV1057.wav	89121.841151098	89210.763151098	174	22671	2015/10/13  21:03:04.841	88.922	43.9	105.1	80.1	56.3	99.8	train	Unidentified.calls
269	Spectrogram 1	1	20151013-210304_AWI229-11_SV1057.wav	20151013-210304_AWI229-11_SV1057.wav	89273.43415303	89338.69615303	38527	55038	2015/10/13  21:05:36.434	65.262	44.5	112.1	57.2	56.3	104.8	train	Unidentified.calls
270	Spectrogram 1	1	20151013-210304_AWI229-11_SV1057.wav	20151013-210304_AWI229-11_SV1057.wav	89447.794150765	89601.119150764	82640	121431	2015/10/13  21:08:30.794	153.325	46.0	112.1	135.2	56.3	103.8	train	Unidentified.calls
271	Spectrogram 1	1	20151013-210304_AWI229-11_SV1057.wav	20151013-210304_AWI229-11_SV1057.wav	89663.667150045	89722.375150045	137256	152109	2015/10/13  21:12:06.667	58.708	42.6	114.4	51.5	54.4	104.8	train	Unidentified.calls
272	Spectrogram 1	1	20151016-170658_AWI229-11_SV1057.wav	20151016-170658_AWI229-11_SV1057.wav	89724.460113362	89773.834113362	287	12779	2015/10/16  17:06:59.460	49.374	63.6	115.1	43.3	66.2	104.8	train	Unidentified.calls
273	Spectrogram 1	1	20151016-170658_AWI229-11_SV1057.wav	20151016-170658_AWI229-11_SV1057.wav	89821.919109985	90102.737109985	24945	95991	2015/10/16  17:08:36.919	280.818	55.4	113.4	244.1	62.3	105.7	train	Unidentified.calls
274	Spectrogram 1	1	20151016-170658_AWI229-11_SV1057.wav	20151016-170658_AWI229-11_SV1057.wav	90207.179110438	90323.658110438	122415	151885	2015/10/16  17:15:01.179	116.479	61.6	113.8	104.8	65.2	104.8	train	Unidentified.calls
275	Spectrogram 1	1	20151019-130937_AWI229-11_SV1057.wav	20151019-130937_AWI229-11_SV1057.wav	90928.137032475	91103.926032475	120	44594	2015/10/19  13:09:37.137	175.789	62.4	114.7	158.6	66.2	106.7	train	Unidentified.calls
276	Spectrogram 1	1	20151019-130937_AWI229-11_SV1057.wav	20151019-130937_AWI229-11_SV1057.wav	91247.905032496	91452.110032496	81021	132685	2015/10/19  13:14:57.905	204.205	68.6	111.6	181.6	71.2	105.7	train	Unidentified.calls
277	Spectrogram 1	1	20151019-130937_AWI229-11_SV1057.wav	20151019-130937_AWI229-11_SV1057.wav	91395.384035419	91409.631035419	118333	121938	2015/10/19  13:17:24.384	14.247	41.2	71.5	12.8	44.5	71.2		Unidentified.calls
278	Spectrogram 1	1	20151019-130937_AWI229-11_SV1057.wav	20151019-130937_AWI229-11_SV1057.wav	91503.125032197	91505.213032197	145592	146120	2015/10/19  13:19:12.125	2.088	11.2	111.2	1.8	16.8	105.7		Unidentified.calls
279	Spectrogram 1	1	20151021-130159_AWI229-11_SV1057.wav	20151021-130159_AWI229-11_SV1057.wav	92124.202987076	92125.799987076	150375	150779	2015/10/21  13:11:53.203	1.597	18.3	47.6	1.2	19.8	41.5		Unidentified.calls
280	Spectrogram 1	1	20151027-080850_AWI229-11_SV1057.wav	20151027-080850_AWI229-11_SV1057.wav	93858.858882861	93860.359882861	132196	132576	2015/10/27  8:17:32.859	1.501	50.8	112.7	1.2	55.3	105.7		Unidentified.calls
281	Spectrogram 1	1	20151029-060034_AWI229-11_SV1057.wav	20151029-060034_AWI229-11_SV1057.wav	94527.856835313	94529.909835313	149104	149623	2015/10/29  6:10:23.857	2.053	15.8	111.7	1.5	18.8	98.8		Unidentified.calls
282	Spectrogram 1	1	20151031-040222_AWI229-11_SV1057.wav	20151031-040222_AWI229-11_SV1057.wav	94561.456795854	94658.931795854	5256	29917	2015/10/31  4:02:42.457	97.475	63.4	111.7	87.6	65.2	104.8	train	Unidentified.calls
283	Spectrogram 1	1	20151031-040222_AWI229-11_SV1057.wav	20151031-040222_AWI229-11_SV1057.wav	94866.850794179	94982.919794179	82520	111886	2015/10/31  4:07:48.851	116.069	68.6	112.1	102.3	70.2	105.7	train	Unidentified.calls
284	Spectrogram 1	1	20151031-040222_AWI229-11_SV1057.wav	20151031-040222_AWI229-11_SV1057.wav	95087.003794385	95142.670794385	138219	152303	2015/10/31  4:11:28.004	55.667	64.1	113.1	50.0	65.2	105.7	train	Unidentified.calls
285	Spectrogram 1	1	20151104-000720_AWI229-11_SV1057.wav	20151104-000720_AWI229-11_SV1057.wav	95746.211719432	95825.554719432	301	20374	2015/11/4  0:07:21.212	79.343	56.6	112.8	71.2	62.3	102.8	train	Unidentified.calls
286	Spectrogram 1	1	20151104-000720_AWI229-11_SV1057.wav	20151104-000720_AWI229-11_SV1057.wav	96023.649713689	96142.444713688	70492	100548	2015/11/4  0:11:58.650	118.795	56.2	110.5	105.9	60.3	103.8	train	Unidentified.calls
287	Spectrogram 1	1	20151104-000720_AWI229-11_SV1057.wav	20151104-000720_AWI229-11_SV1057.wav	96214.068717056	96344.131717056	118668	151574	2015/11/4  0:15:09.069	130.063	53.0	115.1	115.2	60.3	103.8	train	Unidentified.calls
288	Spectrogram 1	1	20151105-220951_AWI229-11_SV1057.wav	20151105-220951_AWI229-11_SV1057.wav	96353.037679596	96465.847679596	1479	30019	2015/11/5  22:09:56.038	112.81	68.5	113.3	100.5	70.2	105.7	train	Unidentified.calls
289	Spectrogram 1	1	20151105-220951_AWI229-11_SV1057.wav	20151105-220951_AWI229-11_SV1057.wav	96421.13467495	96427.86467495	18707	20410	2015/11/5  22:11:04.135	6.73	14.7	19.0	5.4	14.8	17.8		Unidentified.calls
290	Spectrogram 1	1	20151105-220951_AWI229-11_SV1057.wav	20151105-220951_AWI229-11_SV1057.wav	96615.830671816	96947.130671816	67965	151784	2015/11/5  22:14:19.831	331.3	65.0	112.1	292.4	67.2	104.8	train	Unidentified.calls
291	Spectrogram 1	1	20151105-220951_AWI229-11_SV1057.wav	20151105-220951_AWI229-11_SV1057.wav	96653.244671254	96660.544671254	77431	79278	2015/11/5  22:14:57.245	7.3	8.7	13.5	5.9	8.9	12.8		Unidentified.calls
292	Spectrogram 1	1	20151105-220951_AWI229-11_SV1057.wav	20151105-220951_AWI229-11_SV1057.wav	96662.597678258	96669.213678258	79797	81471	2015/11/5  22:15:06.598	6.616	12.7	15.8	5.0	12.8	14.8		Unidentified.calls
293	Spectrogram 1	1	20151107-200159_AWI229-11_SV1057.wav	20151107-200159_AWI229-11_SV1057.wav	96952.239631627	97051.100631627	728	25739	2015/11/7  20:02:01.240	98.861	59.6	107.2	88.6	62.3	100.8	train	Unidentified.calls
294	Spectrogram 1	1	20151107-200159_AWI229-11_SV1057.wav	20151107-200159_AWI229-11_SV1057.wav	97204.049631719	97280.389631719	64436	83750	2015/11/7  20:06:13.050	76.34	66.2	108.8	69.4	67.2	102.8	train	Unidentified.calls
295	Spectrogram 1	1	20151107-200159_AWI229-11_SV1057.wav	20151107-200159_AWI229-11_SV1057.wav	97291.765631501	97350.897631501	86628	101588	2015/11/7  20:07:41.766	59.132	64.6	111.6	52.7	66.2	103.8	train	Unidentified.calls
296	Spectrogram 1	1	20151107-200159_AWI229-11_SV1057.wav	20151107-200159_AWI229-11_SV1057.wav	97469.141635809	97550.454635809	131504	152076	2015/11/7  20:10:38.142	81.313	67.3	110.7	73.6	69.2	104.8	train	Unidentified.calls
297	Spectrogram 1	1	20151113-150749_AWI229-11_SV1057.wav	20151113-150749_AWI229-11_SV1057.wav	99236.400513073	99274.954513073	121573	131327	2015/11/13  15:15:49.401	38.554	70.1	116.5	34.7	71.2	106.7	train	Unidentified.calls
298	Spectrogram 1	1	20151115-130032_AWI229-11_SV1057.wav	20151115-130032_AWI229-11_SV1057.wav	99532.662476803	99583.387476803	44179	57012	2015/11/15  13:03:26.662	50.725	74.7	117.0	46.4	76.1	107.7	train	Unidentified.calls
299	Spectrogram 1	1	20151125-030500_AWI229-11_SV1057.wav	20151125-030500_AWI229-11_SV1057.wav	102648.093274988	102701.032274988	70638	84031	2015/11/25  3:09:39.093	52.939	76.8	117.3	47.3	78.1	108.7	train	Unidentified.calls
300	Spectrogram 1	1	20151127-010753_AWI229-11_SV1057.wav	20151127-010753_AWI229-11_SV1057.wav	103306.319248048	103348.280248048	84820	95436	2015/11/27  1:13:28.319	41.961	68.6	115.8	37.2	70.2	106.7	train	Unidentified.calls
301	Spectrogram 1	1	20151128-231006_AWI229-11_SV1057.wav	20151128-231006_AWI229-11_SV1057.wav	103600.216207507	103645.104207507	6827	18183	2015/11/28  23:10:32.216	44.888	73.2	117.3	40.1	75.1	108.7	train	Unidentified.calls
302	Spectrogram 1	1	20151130-220713_AWI229-11_SV1057.wav	20151130-220713_AWI229-11_SV1057.wav	104304.211163857	104427.419163857	32588	63760	2015/11/30  22:09:21.211	123.208	63.1	115.1	110.1	64.2	105.7	train	Unidentified.calls
303	Spectrogram 1	1	20151130-220713_AWI229-11_SV1057.wav	20151130-220713_AWI229-11_SV1057.wav	104530.73716309	104663.27516309	89900	123432	2015/11/30  22:13:08.737	132.538	60.2	118.8	118.8	61.3	106.7	train	Unidentified.calls
304	Spectrogram 1	1	20151202-200908_AWI229-11_SV1057.wav	20151202-200908_AWI229-11_SV1057.wav	104779.211124106	104794.493124106	414	4281	2015/12/2  20:09:09.211	15.282	61.1	117.3	13.1	62.3	106.7	train	Unidentified.calls
305	Spectrogram 1	1	20151202-200908_AWI229-11_SV1057.wav	20151202-200908_AWI229-11_SV1057.wav	105100.866128577	105242.612128577	81793	117655	2015/12/2  20:14:31.866	141.746	58.8	117.6	124.4	61.3	105.7	train	Unidentified.calls
306	Spectrogram 1	1	20151202-200908_AWI229-11_SV1057.wav	20151202-200908_AWI229-11_SV1057.wav	105332.510124592	105379.080124592	140399	152181	2015/12/2  20:18:22.510	46.57	60.6	117.7	41.6	62.3	104.8	train	Unidentified.calls
307	Spectrogram 1	1	20151204-180147_AWI229-11_SV1057.wav	20151204-180147_AWI229-11_SV1057.wav	105419.288080741	105478.368080741	10005	24952	2015/12/4  18:02:26.288	59.08	59.8	115.1	53.5	61.3	104.8		Unidentified.calls
308	Spectrogram 1	1	20151210-120823_AWI229-11_SV1057.wav	20151210-120823_AWI229-11_SV1057.wav	107199.881969159	107263.674969159	3448	19588	2015/12/10  12:08:36.882	63.793	72.4	115.8	57.4	73.1	105.7	train	Unidentified.calls
309	Spectrogram 1	1	20151210-120823_AWI229-11_SV1057.wav	20151210-120823_AWI229-11_SV1057.wav	107380.076968436	107383.973968436	49037	50023	2015/12/10  12:11:36.077	3.897	13.5	113.4	3.3	13.8	70.2		Unidentified.calls
310	Spectrogram 1	1	20151216-060559_AWI229-11_SV1057.wav	20151216-060559_AWI229-11_SV1057.wav	109126.939838847	109130.204838847	33947	34773	2015/12/16  6:08:13.940	3.265	82.2	122.5	2.7	85.0	112.7		Unidentified.calls
311	Spectrogram 1	1	20151216-060559_AWI229-11_SV1057.wav	20151216-060559_AWI229-11_SV1057.wav	109547.181846296	109548.201846296	140268	140526	2015/12/16  6:15:13.182	1.02	30.4	81.8	0.9	32.6	70.2		Unidentified.calls
312	Spectrogram 1	1	20151216-060559_AWI229-11_SV1057.wav	20151216-060559_AWI229-11_SV1057.wav	109556.161841845	109558.304841845	142540	143082	2015/12/16  6:15:22.162	2.143	17.3	92.9	1.8	18.8	73.1		Unidentified.calls
313	Spectrogram 1	1	20151218-040732_AWI229-11_SV1057.wav	20151218-040732_AWI229-11_SV1057.wav	110153.151806276	110160.330806276	141229	143046	2015/12/18  4:16:50.152	7.179	32.3	37.0	6.2	32.6	36.6		Unidentified.calls
314	Spectrogram 1	1	20151220-010919_AWI229-11_SV1057.wav	20151220-010919_AWI229-11_SV1057.wav	110528.52175975	110603.51975975	83849	102823	2015/12/20  1:14:50.522	74.998	73.2	118.0	67.9	75.1	108.7	train	Unidentified.calls
315	Spectrogram 1	1	20151220-010919_AWI229-11_SV1057.wav	20151220-010919_AWI229-11_SV1057.wav	110623.315763788	110650.476763788	107832	114704	2015/12/20  1:16:25.316	27.161	78.2	118.3	23.9	79.1	108.7	train	Unidentified.calls
316	Spectrogram 1	1	20151220-010919_AWI229-11_SV1057.wav	20151220-010919_AWI229-11_SV1057.wav	110750.967767031	110799.107767031	140128	152307	2015/12/20  1:18:32.968	48.14	78.5	119.6	43.4	80.1	109.7		Unidentified.calls
317	Spectrogram 1	1	20151227-190835_AWI229-11_SV1057.wav	20151227-190835_AWI229-11_SV1057.wav	112691.146609567	112693.882609567	21597	22289	2015/12/27  19:10:00.147	2.736	50.1	74.4	2.1	52.4	72.1		Unidentified.calls
318	Spectrogram 1	1	20151227-190835_AWI229-11_SV1057.wav	20151227-190835_AWI229-11_SV1057.wav	112876.063610994	112879.679610994	68381	69296	2015/12/27  19:13:05.064	3.616	41.2	82.9	3.2	42.5	77.1		Unidentified.calls
319	Spectrogram 1	1	20151227-190835_AWI229-11_SV1057.wav	20151227-190835_AWI229-11_SV1057.wav	112889.743611224	112892.968611224	71842	72658	2015/12/27  19:13:18.744	3.225	60.0	88.1	2.9	61.3	86.0		Unidentified.calls
320	Spectrogram 1	1	20151227-190835_AWI229-11_SV1057.wav	20151227-190835_AWI229-11_SV1057.wav	113030.030609302	113033.450609302	107335	108200	2015/12/27  19:15:39.031	3.42	47.8	67.8	3.0	48.4	66.2		Unidentified.calls
321	Spectrogram 1	1	20151227-190835_AWI229-11_SV1057.wav	20151227-190835_AWI229-11_SV1057.wav	113044.493606694	113046.056606694	110994	111389	2015/12/27  19:15:53.494	1.563	52.6	82.5	1.4	54.4	80.1		Unidentified.calls
322	Spectrogram 1	1	20151227-190835_AWI229-11_SV1057.wav	20151227-190835_AWI229-11_SV1057.wav	113057.391605534	113059.150605534	114257	114702	2015/12/27  19:16:06.392	1.759	59.7	89.6	1.5	61.3	86.0		Unidentified.calls
323	Spectrogram 1	1	20151227-190835_AWI229-11_SV1057.wav	20151227-190835_AWI229-11_SV1057.wav	113164.817607038	113166.674607038	141436	141906	2015/12/27  19:17:54.818	1.857	54.9	76.6	1.5	55.3	74.1		Unidentified.calls
324	Spectrogram 1	1	20151229-170058_AWI229-11_SV1057.wav	20151229-170058_AWI229-11_SV1057.wav	113361.03756663	113363.83456663	38731	39438	2015/12/29  17:03:31.038	2.797	58.1	74.7	2.4	59.3	73.1		Unidentified.calls
325	Spectrogram 1	1	20151229-170058_AWI229-11_SV1057.wav	20151229-170058_AWI229-11_SV1057.wav	113425.307566045	113426.657566045	54991	55332	2015/12/29  17:04:35.308	1.35	43.0	118.5	1.2	45.5	105.7		Unidentified.calls
